I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
-53,-34,19,43,-36,-7,97,78,58,19,-14,-34
-53,-34,19,43,-36,-7,102,82,63,24,-9,-34
-53,-34,19,43,-36,-7,102,87,68,24,0,-29
-53,-29,24,41,-39,-2,102,97,68,29,0,-29
-53,-24,29,39,-41,2,102,102,78,34,4,-29
-58,-24,34,41,-46,4,102,112,87,39,4,-24
-58,-19,39,39,-48,9,107,117,92,39,9,-24
-63,-14,48,39,-56,17,117,122,102,43,9,-19
-68,-14,53,41,-61,19,126,131,107,43,9,-14
-68,-14,53,41,-61,19,126,136,112,48,9,-14
-68,-14,53,41,-61,19,131,141,117,53,14,-14
-63,-14,48,39,-56,17,136,141,126,53,9,-14
-63,-14,48,39,-56,17,136,146,126,58,9,-14
-58,-14,43,36,-51,14,141,146,131,58,9,-14
-58,-14,43,36,-51,14,146,151,136,58,9,-14
-58,-14,43,36,-51,14,151,161,136,63,4,-14
-63,-19,43,41,-53,12,156,161,141,63,4,-14
-68,-24,43,46,-56,9,156,165,141,63,4,-24
-73,-24,48,48,-61,12,161,165,146,68,9,-29
-78,-24,53,51,-65,14,161,175,146,73,9,-29
-78,-24,53,51,-65,14,170,185,151,73,4,-29
-82,-24,58,53,-70,17,170,190,156,73,4,-29
-82,-24,58,53,-70,17,175,190,156,73,4,-29
-82,-24,58,53,-70,17,180,195,156,68,0,-29
-87,-24,63,56,-75,19,185,200,161,63,0,-29
-92,-19,73,56,-82,26,195,204,161,63,0,-34
-97,-14,82,56,-90,34,204,209,161,68,0,-39
-97,-14,82,56,-90,34,204,209,165,68,-4,-39
-97,-14,82,56,-90,34,214,204,170,63,-4,-39
-102,-19,82,61,-92,31,219,209,165,58,-9,-43
-107,-19,87,63,-97,34,219,209,161,53,-19,-43
-117,-14,102,65,-109,43,234,214,165,53,-19,-43
-122,-14,107,68,-114,46,239,219,170,53,-19,-43
-136,-14,122,75,-129,53,248,224,170,53,-19,-53
-146,-9,136,78,-141,63,258,229,175,48,-24,-53
-146,-4,141,75,-143,68,263,234,180,53,-29,-58
-151,-4,146,78,-148,70,273,234,180,53,-34,-63
-161,0,161,80,-161,80,283,234,185,53,-39,-63
-170,0,170,85,-170,85,292,239,190,53,-39,-63
-180,4,185,87,-183,95,307,248,190,43,-48,-73
-185,9,195,87,-190,102,317,253,190,43,-48,-73
-195,9,204,92,-200,107,322,258,190,43,-53,-73
-209,9,219,100,-214,114,326,258,190,39,-58,-82
-209,14,224,97,-217,119,331,258,190,34,-58,-82
-219,14,234,102,-226,124,341,258,185,29,-63,-87
-219,19,239,100,-229,129,341,258,185,19,-63,-92
-224,24,248,100,-236,136,341,258,180,19,-73,-97
-224,29,253,97,-239,141,346,263,180,24,-63,-97
-224,34,258,95,-241,146,336,268,175,24,-58,-97
-219,43,263,87,-241,153,331,258,180,14,-63,-97
-219,48,268,85,-244,158,317,248,175,14,-63,-92
-204,58,263,73,-234,161,302,244,165,9,-68,-92
-200,68,268,65,-234,168,283,239,161,9,-68,-87
-190,68,258,61,-224,163,268,229,156,9,-63,-78
-170,73,244,48,-207,158,248,229,151,14,-48,-73
-146,78,224,34,-185,151,229,229,151,14,-39,-68
-122,78,200,21,-161,139,204,224,151,19,-29,-53
-97,82,180,7,-139,131,170,214,151,34,-24,-43
-78,87,165,-4,-122,126,141,209,146,43,-9,-29
-58,92,151,-17,-104,122,126,195,141,48,4,-19
-34,92,126,-29,-80,109,102,185,141,63,14,-9
-14,87,102,-36,-58,95,73,165,131,68,24,4
4,87,82,-46,-39,85,48,151,122,68,29,14
14,78,63,-46,-24,70,34,136,122,68,39,24
29,68,39,-48,-4,53,14,131,112,73,48,29
43,68,24,-56,9,46,-4,122,107,78,48,34
53,58,4,-56,24,31,-9,107,97,78,58,43
58,53,-4,-56,31,24,-24,92,87,78,58,43
63,48,-14,-56,39,17,-29,82,82,82,58,43
68,48,-19,-58,43,14,-48,63,68,78,58,48
68,48,-19,-58,43,14,-58,39,58,73,58,53
68,43,-24,-56,46,9,-68,29,43,63,53,53
68,34,-34,-51,51,0,-68,24,34,58,53,48
68,34,-34,-51,51,0,-68,14,24,48,48,43
68,29,-39,-48,53,-4,-68,9,24,39,48,39
68,24,-43,-46,56,-9,-68,0,19,34,43,34
58,24,-34,-41,46,-4,-73,0,19,34,43,34
58,19,-39,-39,48,-9,-73,-4,14,29,43,34
53,14,-39,-34,46,-12,-68,-9,4,24,39,29
53,9,-43,-31,48,-17,-68,-9,4,24,34,29
53,4,-48,-29,51,-21,-68,-9,4,19,34,24
48,4,-43,-26,46,-19,-68,-9,4,19,24,24
39,4,-34,-21,36,-14,-68,-14,0,14,19,24
34,4,-29,-19,31,-12,-63,-14,0,14,19,19
34,4,-29,-19,31,-12,-53,-14,-4,9,14,19
29,0,-29,-14,29,-14,-53,-24,-9,9,14,14
29,-4,-34,-12,31,-19,-48,-34,-9,4,9,14
29,-4,-34,-12,31,-19,-43,-34,-14,4,9,9
34,-4,-39,-14,36,-21,-43,-34,-19,4,9,4
34,-4,-39,-14,36,-21,-48,-34,-19,4,0,4
29,-4,-34,-12,31,-19,-48,-34,-19,0,0,0
14,-9,-24,-2,19,-17,-43,-34,-14,0,-4,4
9,-9,-19,0,14,-14,-43,-29,-9,0,-4,9
9,-14,-24,2,17,-19,-39,-29,-9,0,-4,4
9,-19,-29,4,19,-24,-39,-29,-9,0,-4,0
4,-19,-24,7,14,-21,-34,-24,-9,-4,-4,-4
0,-19,-19,9,9,-19,-29,-19,-9,-4,0,-9
0,-19,-19,9,9,-19,-29,-19,-9,-4,0,-9
0,-19,-19,9,9,-19,-29,-19,-9,-4,0,-14
0,-19,-19,9,9,-19,-29,-19,-9,-9,-9,-14
0,-19,-19,9,9,-19,-29,-19,-9,-14,-14,-14
0,-24,-24,12,12,-24,-29,-19,-14,-19,-14,-19
0,-29,-29,14,14,-29,-29,-19,-14,-24,-19,-19
0,-29,-29,14,14,-29,-29,-19,-19,-19,-19,-24
0,-34,-34,17,17,-34,-29,-19,-19,-14,-19,-24
0,-29,-29,14,14,-29,-29,-19,-19,-14,-24,-29
0,-24,-24,12,12,-24,-29,-19,-19,-14,-24,-29
0,-24,-24,12,12,-24,-29,-24,-24,-19,-24,-29
0,-24,-24,12,12,-24,-34,-29,-24,-19,-24,-29
4,-24,-29,9,17,-26,-34,-29,-24,-19,-24,-29
9,-24,-34,7,21,-29,-39,-34,-29,-24,-24,-24
9,-29,-39,9,24,-34,-39,-34,-29,-24,-24,-19
9,-29,-39,9,24,-34,-39,-34,-29,-24,-24,-19
9,-29,-39,9,24,-34,-43,-39,-34,-24,-24,-24
14,-29,-43,7,29,-36,-48,-43,-34,-24,-24,-24
4,-29,-34,12,19,-31,-48,-43,-39,-24,-24,-19
-4,-34,-29,19,12,-31,-48,-43,-39,-24,-24,-19
0,-34,-34,17,17,-34,-48,-48,-39,-24,-24,-19
0,-34,-34,17,17,-34,-48,-48,-39,-24,-24,-19
4,-34,-39,14,21,-36,-53,-48,-43,-19,-24,-19
9,-34,-43,12,26,-39,-53,-53,-43,-19,-24,-19
4,-34,-39,14,21,-36,-53,-53,-43,-19,-24,-19
4,-39,-43,17,24,-41,-53,-53,-43,-19,-24,-19
9,-39,-48,14,29,-43,-53,-53,-43,-24,-24,-19
9,-39,-48,14,29,-43,-53,-53,-43,-29,-24,-19
9,-34,-43,12,26,-39,-58,-53,-43,-29,-24,-19
9,-29,-39,9,24,-34,-58,-53,-43,-29,-24,-14
9,-29,-39,9,24,-34,-58,-58,-48,-29,-24,-14
9,-29,-39,9,24,-34,-58,-58,-48,-29,-24,-14
9,-34,-43,12,26,-39,-58,-58,-48,-29,-19,-14
9,-39,-48,14,29,-43,-63,-58,-48,-29,-19,-14
4,-34,-39,14,21,-36,-63,-58,-48,-29,-19,-14
0,-34,-34,17,17,-34,-63,-58,-48,-29,-19,-14
4,-34,-39,14,21,-36,-63,-63,-48,-29,-19,-14
9,-29,-39,9,24,-34,-63,-63,-48,-24,-19,-14
9,-34,-43,12,26,-39,-63,-63,-53,-29,-24,-14
14,-34,-48,9,31,-41,-58,-58,-58,-29,-29,-14
19,-34,-53,7,36,-43,-58,-53,-53,-34,-24,-19
29,-24,-53,-2,41,-39,-58,-48,-43,-29,-9,-4
34,-14,-48,-9,41,-31,-58,-43,-39,-19,-9,0
39,-9,-48,-14,43,-29,-58,-39,-39,-9,-9,0
43,4,-39,-24,41,-17,-58,-34,-24,0,0,9
48,19,-29,-34,39,-4,-58,-29,-9,9,9,19
53,24,-29,-39,41,-2,-58,-24,-4,14,19,24
58,34,-24,-46,41,4,-58,-14,0,19,29,29
68,43,-24,-56,46,9,-58,-9,9,29,39,34
73,53,-19,-63,46,17,-58,-4,19,39,48,43
87,58,-29,-73,58,14,-68,-4,19,43,43,39
97,58,-39,-78,68,9,-92,-4,14,43,43,39
107,58,-48,-82,78,4,-122,-14,9,39,43,39
126,63,-63,-95,95,0,-136,-14,9,34,48,48
151,82,-68,-117,109,7,-151,-24,9,43,68,68
156,107,-48,-131,102,29,-165,-34,4,43,78,78
156,126,-29,-141,92,48,-170,-53,0,43,78,78
146,117,-29,-131,87,43,-175,-82,-29,19,63,68
146,97,-48,-122,97,24,-175,-87,-43,14,48,58
146,73,-73,-109,109,0,-165,-68,-39,19,48,58
146,68,-78,-107,112,-4,-151,-48,-24,29,48,63
165,73,-92,-119,129,-9,-146,-43,-19,29,58,63
165,58,-107,-112,136,-24,-131,-43,-19,29,58,68
161,48,-112,-104,136,-31,-131,-43,-29,24,53,68
156,34,-122,-95,139,-43,-126,-53,-34,19,43,58
117,9,-107,-63,112,-48,-107,-63,-43,0,24,34
68,-9,-78,-29,73,-43,-82,-63,-53,-14,0,0
39,-29,-68,-4,53,-48,-73,-68,-58,-29,-19,-14
19,-34,-53,7,36,-43,-63,-68,-58,-29,-19,-14
14,-29,-43,7,29,-36,-63,-68,-58,-29,-19,-14
0,-29,-29,14,14,-29,-58,-73,-63,-29,-19,-19
-9,-29,-19,19,4,-24,-53,-73,-63,-34,-24,-24
-9,-39,-29,24,9,-34,-53,-73,-63,-34,-24,-24
-9,-43,-34,26,12,-39,-53,-73,-63,-34,-24,-24
-9,-43,-34,26,12,-39,-48,-73,-63,-34,-24,-24
-9,-43,-34,26,12,-39,-48,-73,-63,-34,-24,-24
-4,-43,-39,24,17,-41,-53,-78,-68,-34,-24,-24
-4,-48,-43,26,19,-46,-58,-78,-68,-39,-29,-29
-4,-43,-39,24,17,-41,-53,-78,-68,-39,-29,-29
-4,-43,-39,24,17,-41,-53,-73,-63,-39,-29,-29
-4,-43,-39,24,17,-41,-53,-73,-63,-39,-29,-29
-4,-43,-39,24,17,-41,-53,-73,-63,-39,-29,-29
-9,-43,-34,26,12,-39,-48,-73,-63,-34,-29,-29
-14,-43,-29,29,7,-36,-43,-73,-63,-34,-29,-29
-14,-43,-29,29,7,-36,-43,-68,-63,-34,-29,-29
-14,-48,-34,31,9,-41,-34,-39,-48,-29,-29,-29
-24,-58,-34,41,4,-46,4,24,-9,-19,-29,-39
-24,-58,-34,41,4,-46,43,87,43,9,-24,-39
-24,-58,-34,41,4,-46,87,224,190,122,39,-14
9,-53,-63,21,36,-58,151,419,400,292,146,43
107,-14,-122,-46,114,-68,185,624,644,536,322,165
263,53,-209,-158,236,-78,78,697,800,780,531,326
458,117,-341,-287,400,-112,-200,580,800,922,688,468
673,161,-512,-417,592,-175,-497,346,634,893,751,570
688,219,-468,-453,578,-124,-897,-644,-190,356,507,512
414,214,-200,-314,307,7,-1239,-2230,-1688,-873,-156,204
219,175,-43,-197,131,65,-1346,-2952,-2503,-1629,-639,-82
175,97,-78,-136,126,9,-1283,-2654,-2347,-1629,-736,-204
122,39,-82,-80,102,-21,-1068,-2113,-1922,-1395,-688,-234
97,63,-34,-80,65,14,-800,-1561,-1444,-1049,-507,-165
4,0,-4,-2,4,-2,-478,-1019,-995,-771,-448,-209
-112,-24,87,68,-100,31,-219,-585,-580,-502,-346,-219
-107,-14,92,61,-100,39,-112,-326,-312,-283,-190,-136
-78,-39,39,58,-58,0,-19,-146,-136,-131,-92,-87
-58,-39,19,48,-39,-9,29,-53,-73,-73,-53,-63
-58,-39,19,48,-39,-9,39,-43,-58,-73,-63,-58
-63,-39,24,51,-43,-7,43,-34,-39,-68,-63,-58
-63,-48,14,56,-39,-17,43,-24,-19,-48,-43,-53
-63,-48,14,56,-39,-17,53,0,-14,-34,-39,-48
-63,-43,19,53,-41,-12,63,19,0,-29,-39,-43
-58,-43,14,51,-36,-14,68,24,9,-24,-34,-43
-58,-48,9,53,-34,-19,68,29,14,-19,-34,-43
-58,-48,9,53,-34,-19,73,34,19,-14,-29,-43
-58,-48,9,53,-34,-19,78,48,29,-9,-24,-39
-53,-48,4,51,-29,-21,78,53,34,0,-24,-34
-53,-48,4,51,-29,-21,82,63,39,4,-24,-24
-53,-48,4,51,-29,-21,87,63,39,9,-24,-24
-53,-43,9,48,-31,-17,87,68,43,14,-19,-24
-53,-39,14,46,-34,-12,92,68,53,14,-14,-24
-53,-34,19,43,-36,-7,97,78,58,19,-14,-24
-53,-34,19,43,-36,-7,102,82,63,24,-14,-24
-53,-34,19,43,-36,-7,102,87,68,24,-9,-19
-53,-34,19,43,-36,-7,107,97,68,29,-9,-24
-53,-34,19,43,-36,-7,112,102,78,34,-4,-29
-58,-34,24,46,-41,-4,112,112,87,39,-4,-24
-58,-29,29,43,-43,0,117,117,92,39,0,-24
-58,-24,34,41,-46,4,122,122,97,43,0,-24
-58,-24,34,41,-46,4,126,131,97,43,0,-24
-58,-24,34,41,-46,4,126,136,102,48,0,-24
-58,-24,34,41,-46,4,131,141,107,53,4,-24
-58,-24,34,41,-46,4,136,146,122,53,4,-24
-63,-24,39,43,-51,7,136,156,126,58,9,-24
-63,-24,39,43,-51,7,141,156,131,58,9,-19
-68,-24,43,46,-56,9,146,161,136,58,9,-14
-68,-24,43,46,-56,9,151,170,136,63,4,-14
-73,-29,43,51,-58,7,156,170,141,63,4,-14
-68,-29,39,48,-53,4,156,175,136,63,4,-19
-63,-24,39,43,-51,7,161,175,136,68,9,-19
-68,-29,39,48,-53,4,161,180,136,68,9,-19
-68,-34,34,51,-51,0,170,185,141,63,4,-19
-82,-34,48,58,-65,7,170,190,146,63,4,-19
-92,-34,58,63,-75,12,175,190,146,63,4,-19
-92,-29,63,61,-78,17,180,195,146,63,4,-19
-97,-24,73,61,-85,24,185,200,151,63,9,-19
-97,-24,73,61,-85,24,195,204,151,63,9,-24
-97,-24,73,61,-85,24,204,209,151,68,9,-29
-102,-24,78,63,-90,26,204,214,156,68,4,-29
-107,-24,82,65,-95,29,214,214,161,63,4,-29
-112,-24,87,68,-100,31,219,219,161,63,4,-34
-117,-19,97,68,-107,39,219,219,161,63,0,-34
-122,-14,107,68,-114,46,234,219,165,63,0,-34
-122,-14,107,68,-114,46,239,219,170,63,0,-34
-136,-19,117,78,-126,48,248,224,170,63,0,-43
-146,-19,126,82,-136,53,258,229,175,58,-4,-43
-146,-14,131,80,-139,58,263,239,180,58,-9,-48
-151,-14,136,82,-143,61,273,244,180,53,-14,-53
-161,-9,151,85,-156,70,278,244,180,53,-19,-58
-170,-9,161,90,-165,75,283,248,180,53,-19,-63
-180,-4,175,92,-178,85,297,253,180,43,-29,-73
-185,0,185,92,-185,92,307,253,180,43,-29,-73
-190,0,190,95,-190,95,312,258,180,43,-34,-73
-200,0,200,100,-200,100,317,258,180,39,-39,-82
-200,9,209,95,-204,109,317,258,185,34,-43,-78
-209,14,224,97,-217,119,322,258,185,29,-53,-78
-209,24,234,92,-222,129,322,253,185,19,-53,-82
-214,34,248,90,-231,141,322,248,180,19,-63,-87
-214,34,248,90,-231,141,322,248,175,19,-58,-87
-214,34,248,90,-231,141,307,248,165,14,-58,-87
-209,43,253,82,-231,148,307,239,165,4,-63,-92
-209,48,258,80,-234,153,297,229,156,4,-63,-92
-195,53,248,70,-222,151,283,219,146,4,-63,-92
-190,58,248,65,-219,153,263,209,141,9,-58,-87
-180,58,239,61,-209,148,248,200,136,9,-58,-73
-161,63,224,48,-192,143,229,200,131,14,-48,-63
-141,68,209,36,-175,139,204,195,131,14,-39,-58
-122,68,190,26,-156,129,175,185,131,19,-29,-43
-97,73,170,12,-134,122,146,175,131,34,-24,-34
-78,78,156,0,-117,117,122,170,126,43,-9,-19
-53,78,131,-12,-92,104,107,156,117,43,4,-9
-24,73,97,-24,-61,85,82,146,112,53,14,0
-4,68,73,-31,-39,70,53,131,102,53,24,9
14,68,53,-41,-19,61,29,122,92,48,29,14
19,63,43,-41,-12,53,19,107,92,53,39,24
29,58,29,-43,0,43,4,102,82,63,48,29
39,58,19,-48,9,39,-14,92,82,68,48,34
43,48,4,-46,19,26,-19,78,78,68,58,43
48,43,-4,-46,26,19,-34,63,68,63,58,43
53,39,-14,-46,34,12,-39,53,63,63,58,43
58,39,-19,-48,39,9,-53,43,48,63,58,48
58,39,-19,-48,39,9,-58,29,39,63,58,53
58,34,-24,-46,41,4,-68,19,29,53,53,53
58,24,-34,-41,46,-4,-68,14,24,48,53,48
58,19,-39,-39,48,-9,-68,4,14,43,48,43
58,9,-48,-34,53,-19,-68,0,14,39,48,39
58,4,-53,-31,56,-24,-68,-9,9,34,39,34
48,4,-43,-26,46,-19,-73,-9,9,34,34,34
48,4,-43,-26,46,-19,-73,-14,4,29,34,34
43,4,-39,-24,41,-17,-68,-19,-4,24,29,29
43,0,-43,-21,43,-21,-68,-24,-9,24,24,29
43,-4,-48,-19,46,-26,-68,-29,-14,19,24,24
43,-4,-48,-19,46,-26,-63,-29,-14,19,19,24
39,-4,-43,-17,41,-24,-58,-34,-19,14,19,24
34,0,-34,-17,34,-17,-58,-29,-19,14,19,19
34,4,-29,-19,31,-12,-53,-24,-24,9,14,19
29,0,-29,-14,29,-14,-53,-24,-24,9,14,14
29,-4,-34,-12,31,-19,-48,-24,-19,4,9,14
24,-9,-34,-7,29,-21,-43,-24,-19,4,9,9
24,-14,-39,-4,31,-26,-43,-24,-19,4,9,4
24,-14,-39,-4,31,-26,-48,-24,-19,4,0,4
19,-14,-34,-2,26,-24,-48,-24,-19,0,0,0
9,-19,-29,4,19,-24,-43,-24,-19,0,-4,0
9,-19,-29,4,19,-24,-43,-19,-19,0,-4,0
9,-24,-34,7,21,-29,-39,-19,-19,0,-4,-4
9,-29,-39,9,24,-34,-39,-19,-19,0,-4,-9
4,-29,-34,12,19,-31,-39,-19,-19,-9,-9,-9
0,-29,-29,14,14,-29,-39,-19,-19,-14,-9,-9
0,-29,-29,14,14,-29,-39,-19,-19,-14,-9,-9
0,-29,-29,14,14,-29,-39,-19,-19,-14,-9,-14
0,-29,-29,14,14,-29,-39,-19,-19,-14,-14,-14
0,-29,-29,14,14,-29,-39,-19,-19,-14,-14,-14
0,-29,-29,14,14,-29,-39,-19,-24,-19,-14,-19
0,-29,-29,14,14,-29,-39,-19,-24,-24,-19,-19
0,-29,-29,14,14,-29,-39,-19,-29,-24,-19,-24
0,-34,-34,17,17,-34,-39,-19,-29,-24,-19,-24
0,-34,-34,17,17,-34,-39,-19,-29,-19,-19,-24
0,-34,-34,17,17,-34,-39,-19,-29,-14,-14,-19
0,-34,-34,17,17,-34,-39,-24,-34,-19,-14,-14
0,-34,-34,17,17,-34,-43,-29,-34,-19,-14,-9
0,-34,-34,17,17,-34,-43,-29,-34,-19,-14,-14
0,-34,-34,17,17,-34,-48,-34,-39,-24,-14,-14
0,-34,-34,17,17,-34,-48,-34,-39,-29,-14,-9
