I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
0,-29,-29,14,14,-29,-48,-34,-39,-34,-14,-9
0,-29,-29,14,14,-29,-53,-39,-43,-34,-14,-14
4,-29,-34,12,19,-31,-58,-43,-43,-34,-14,-14
4,-29,-34,12,19,-31,-58,-43,-48,-34,-19,-14
4,-34,-39,14,21,-36,-58,-43,-48,-34,-24,-19
9,-34,-43,12,26,-39,-58,-48,-48,-34,-24,-19
9,-34,-43,12,26,-39,-58,-48,-48,-34,-24,-19
9,-34,-43,12,26,-39,-63,-48,-53,-34,-24,-19
9,-34,-43,12,26,-39,-63,-53,-53,-39,-24,-19
4,-34,-39,14,21,-36,-63,-53,-53,-34,-24,-19
4,-39,-43,17,24,-41,-63,-53,-53,-29,-24,-19
9,-39,-48,14,29,-43,-63,-53,-53,-29,-24,-19
9,-39,-48,14,29,-43,-63,-53,-53,-29,-24,-19
9,-39,-48,14,29,-43,-68,-53,-53,-29,-24,-19
9,-39,-48,14,29,-43,-68,-53,-53,-29,-24,-14
14,-39,-53,12,34,-46,-68,-58,-58,-29,-24,-9
19,-39,-58,9,39,-48,-68,-58,-58,-29,-24,-4
19,-39,-58,9,39,-48,-68,-58,-58,-29,-19,-4
19,-39,-58,9,39,-48,-73,-58,-58,-29,-19,-4
19,-34,-53,7,36,-43,-73,-58,-58,-29,-19,-4
19,-34,-53,7,36,-43,-73,-58,-58,-29,-19,-4
14,-34,-48,9,31,-41,-73,-58,-58,-29,-24,-4
9,-29,-39,9,24,-34,-73,-53,-53,-24,-24,0
19,-29,-48,4,34,-39,-63,-48,-43,-19,-14,0
29,-29,-58,0,43,-43,-58,-43,-34,-19,-9,0
39,-19,-58,-9,48,-39,-58,-29,-24,-9,0,9
48,-9,-58,-19,53,-34,-58,-19,-19,0,9,19
48,4,-43,-26,46,-19,-63,-19,-14,4,14,19
48,19,-29,-34,39,-4,-68,-19,-9,9,19,19
53,24,-29,-39,41,-2,-68,-14,0,14,24,19
58,34,-24,-46,41,4,-68,-9,9,19,29,24
68,43,-24,-56,46,9,-68,-4,19,29,39,34
82,48,-34,-65,58,7,-73,-4,19,34,39,34
87,48,-39,-68,63,4,-92,-9,9,34,43,39
97,48,-48,-73,73,0,-122,-24,0,34,43,39
117,43,-73,-80,95,-14,-136,-24,0,34,48,48
146,58,-87,-102,117,-14,-151,-29,4,43,68,68
156,97,-58,-126,107,19,-165,-34,9,43,78,78
156,126,-29,-141,92,48,-170,-53,9,43,78,78
141,117,-24,-129,82,46,-175,-82,-19,19,63,68
136,97,-39,-117,87,29,-175,-92,-39,9,48,58
136,63,-73,-100,104,-4,-165,-78,-39,9,48,58
136,43,-92,-90,114,-24,-156,-58,-24,19,48,63
156,58,-97,-107,126,-19,-156,-53,-19,19,58,63
161,58,-102,-109,131,-21,-141,-53,-19,19,58,68
170,48,-122,-109,146,-36,-141,-53,-29,19,58,73
175,39,-136,-107,156,-48,-136,-58,-34,19,53,68
136,14,-122,-75,129,-53,-117,-63,-43,0,34,43
82,-9,-92,-36,87,-51,-92,-63,-53,-14,9,9
43,-29,-73,-7,58,-51,-82,-68,-58,-29,-9,-4
19,-39,-58,9,39,-48,-73,-68,-58,-29,-9,-4
9,-34,-43,12,26,-39,-73,-68,-58,-29,-9,-4
-4,-29,-24,17,9,-26,-68,-73,-63,-29,-9,-9
-9,-29,-19,19,4,-24,-63,-73,-63,-34,-14,-14
-9,-34,-24,21,7,-29,-63,-73,-63,-34,-14,-14
-9,-39,-29,24,9,-34,-63,-73,-63,-34,-19,-14
-9,-43,-34,26,12,-39,-58,-73,-63,-34,-24,-14
-9,-43,-34,26,12,-39,-58,-73,-63,-34,-24,-14
-9,-43,-34,26,12,-39,-58,-78,-68,-34,-24,-14
-14,-43,-29,29,7,-36,-58,-78,-68,-39,-29,-19
-14,-39,-24,26,4,-31,-53,-78,-68,-39,-29,-19
-14,-43,-29,29,7,-36,-53,-73,-63,-39,-29,-19
-14,-43,-29,29,7,-36,-53,-73,-63,-39,-29,-19
-14,-43,-29,29,7,-36,-58,-73,-63,-43,-29,-19
-14,-43,-29,29,7,-36,-63,-73,-63,-43,-29,-19
-19,-43,-24,31,2,-34,-63,-78,-63,-43,-29,-19
-24,-43,-19,34,-2,-31,-63,-82,-63,-43,-29,-19
-24,-48,-24,36,0,-36,-58,-78,-63,-43,-29,-19
-34,-58,-24,46,-4,-41,-24,-34,-39,-39,-29,-29
-34,-63,-29,48,-2,-46,4,0,-34,-48,-53,-48
-34,-68,-34,51,0,-51,39,107,63,29,-19,-43
-34,-73,-39,53,2,-56,151,326,263,170,48,-9
24,-43,-68,9,46,-56,234,561,512,385,195,92
161,19,-141,-90,151,-61,209,761,790,692,444,258
341,82,-258,-212,300,-87,14,766,888,893,629,400
683,131,-551,-407,617,-209,-268,897,1068,1176,873,600
824,195,-629,-509,727,-217,-644,273,590,946,819,649
517,219,-297,-368,407,-39,-1088,-1737,-1215,-473,92,336
292,209,-82,-251,187,63,-1307,-2884,-2318,-1415,-473,34
229,117,-112,-173,170,2,-1337,-2806,-2386,-1615,-707,-161
156,39,-117,-97,136,-39,-1224,-2488,-2196,-1581,-790,-263
151,87,-63,-119,107,12,-980,-1922,-1717,-1234,-595,-170
73,48,-24,-61,48,12,-673,-1361,-1273,-956,-517,-200
-78,24,102,26,-90,63,-351,-829,-790,-649,-414,-239
-112,24,136,43,-124,80,-180,-468,-448,-390,-263,-175
-87,-19,68,53,-78,24,-63,-229,-209,-190,-131,-102
-68,-29,39,48,-53,4,9,-82,-82,-82,-53,-58
-63,-29,34,46,-48,2,19,-63,-68,-82,-63,-58
-63,-29,34,46,-48,2,24,-43,-48,-78,-63,-58
-63,-39,24,51,-43,-7,24,-34,-24,-48,-43,-48
-63,-39,24,51,-43,-7,34,-9,-14,-24,-39,-39
-63,-34,29,48,-46,-2,48,14,0,-19,-39,-34
-58,-34,24,46,-41,-4,58,24,9,-14,-34,-34
-58,-43,14,51,-36,-14,58,29,14,-9,-34,-39
-58,-48,9,53,-34,-19,63,34,19,-4,-29,-43
-58,-48,9,53,-34,-19,68,48,29,0,-19,-39
-53,-48,4,51,-29,-21,68,53,34,4,-14,-39
-53,-43,9,48,-31,-17,73,63,39,4,-14,-34
-53,-39,14,46,-34,-12,78,63,39,9,-14,-34
-53,-34,19,43,-36,-7,82,78,43,19,-9,-29
-53,-34,19,43,-36,-7,92,87,53,24,-4,-24
-53,-34,19,43,-36,-7,97,97,63,29,-4,-24
-53,-34,19,43,-36,-7,102,102,73,34,-4,-24
-53,-34,19,43,-36,-7,97,107,78,34,4,-19
-53,-34,19,43,-36,-7,97,117,78,39,9,-19
-53,-34,19,43,-36,-7,102,122,87,43,14,-19
-58,-34,24,46,-41,-4,102,126,97,48,14,-14
-58,-29,29,43,-43,0,107,122,102,48,19,-14
-58,-24,34,41,-46,4,112,122,107,53,19,-14
-58,-24,34,41,-46,4,117,131,107,53,14,-14
-58,-24,34,41,-46,4,117,136,112,58,9,-14
-58,-24,34,41,-46,4,122,141,112,58,14,-14
-58,-24,34,41,-46,4,126,146,117,53,14,-14
-63,-24,39,43,-51,7,126,156,117,58,19,-14
-63,-24,39,43,-51,7,131,156,122,58,19,-14
-68,-24,43,46,-56,9,136,165,131,63,19,-14
-68,-24,43,46,-56,9,141,180,136,73,14,-14
-73,-34,39,53,-56,2,146,180,141,73,14,-14
-73,-39,34,56,-53,-2,146,185,141,73,14,-19
-73,-34,39,53,-56,2,151,185,146,78,19,-19
-78,-34,43,56,-61,4,151,190,146,78,19,-19
-78,-29,48,53,-63,9,161,195,151,78,14,-19
-82,-24,58,53,-70,17,161,200,156,82,14,-19
-82,-24,58,53,-70,17,165,200,161,82,19,-19
-82,-24,58,53,-70,17,170,204,165,82,19,-19
-87,-24,63,56,-75,19,175,209,170,82,19,-19
-92,-24,68,58,-80,21,185,214,170,82,19,-24
-92,-24,68,58,-80,21,195,224,170,87,19,-29
-92,-24,68,58,-80,21,195,234,175,87,14,-29
-97,-24,73,61,-85,24,204,234,180,87,14,-29
-102,-24,78,63,-90,26,209,239,180,92,14,-34
-107,-19,87,63,-97,34,209,239,180,92,9,-34
-112,-14,97,63,-104,41,224,244,185,92,9,-34
-117,-14,102,65,-109,43,229,248,190,87,9,-29
-136,-14,122,75,-129,53,239,253,190,82,9,-34
-146,-4,141,75,-143,68,248,253,195,78,4,-34
-146,4,151,70,-148,78,253,253,200,78,0,-39
-146,4,151,70,-148,78,263,253,200,78,4,-43
-151,9,161,70,-156,85,268,253,200,82,9,-43
-161,9,170,75,-165,90,273,258,204,82,9,-43
-170,14,185,78,-178,100,283,263,209,73,0,-53
-175,19,195,78,-185,107,287,263,209,63,-9,-53
-180,19,200,80,-190,109,292,263,209,53,-24,-53
-195,14,209,90,-202,112,297,258,204,48,-34,-63
-200,19,219,90,-209,119,302,258,200,43,-39,-63
-214,24,239,95,-226,131,312,248,195,39,-43,-68
-219,29,248,95,-234,139,312,239,195,29,-43,-73
-224,34,258,95,-241,146,312,239,190,29,-53,-82
-224,34,258,95,-241,146,312,239,185,29,-53,-87
-219,29,248,95,-234,139,302,244,175,29,-53,-87
-209,34,244,87,-226,139,302,239,175,24,-53,-87
-209,39,248,85,-229,143,287,229,165,24,-53,-82
-195,43,239,75,-217,141,273,219,156,19,-53,-82
-195,53,248,70,-222,151,253,209,146,14,-58,-78
-190,58,248,65,-219,153,239,200,141,9,-63,-73
-175,63,239,56,-207,151,224,200,136,9,-53,-68
-161,68,229,46,-195,148,209,200,131,4,-48,-63
-141,63,204,39,-173,134,185,195,131,9,-39,-53
-117,63,180,26,-148,122,156,185,131,24,-34,-43
-97,68,165,14,-131,117,131,180,126,34,-19,-29
-78,68,146,4,-112,107,117,170,122,34,-4,-19
-53,63,117,-4,-85,90,92,165,122,43,4,-9
-34,58,92,-12,-63,75,63,151,112,48,14,4
-9,58,68,-24,-39,63,39,141,97,48,19,14
4,53,48,-29,-21,51,29,126,92,53,29,24
19,53,34,-36,-7,43,14,122,82,63,39,29
29,58,29,-43,0,43,-4,112,82,68,39,34
39,48,9,-43,14,29,-9,97,82,68,53,43
48,43,-4,-46,26,19,-24,82,78,63,58,43
58,39,-19,-48,39,9,-34,73,73,68,58,48
68,39,-29,-53,48,4,-48,63,58,68,58,53
68,39,-29,-53,48,4,-48,48,48,63,58,53
68,34,-34,-51,51,0,-58,39,39,53,53,53
68,24,-43,-46,56,-9,-58,34,34,48,53,43
68,24,-43,-46,56,-9,-58,24,24,48,48,39
63,14,-48,-39,56,-17,-53,19,24,48,48,39
58,4,-53,-31,56,-24,-48,9,19,43,43,34
48,4,-43,-26,46,-19,-53,9,19,43,43,34
48,4,-43,-26,46,-19,-53,4,14,39,43,34
48,4,-43,-26,46,-19,-48,0,4,29,39,29
53,0,-53,-26,53,-26,-48,0,4,24,34,29
53,-4,-58,-24,56,-31,-48,0,4,19,34,24
53,-4,-58,-24,56,-31,-48,0,4,19,29,24
48,-4,-53,-21,51,-29,-48,-4,4,19,29,24
43,-4,-48,-19,46,-26,-48,-4,9,24,29,19
43,-4,-48,-19,46,-26,-48,-4,4,19,19,19
39,-9,-48,-14,43,-29,-53,-4,4,19,14,14
39,-9,-48,-14,43,-29,-48,-4,9,14,9,14
34,-4,-39,-14,36,-21,-43,-4,9,14,9,9
34,-4,-39,-14,36,-21,-43,-4,9,14,9,4
34,-4,-39,-14,36,-21,-43,-4,9,14,0,4
29,-9,-39,-9,34,-24,-39,-4,9,9,0,0
19,-19,-39,0,29,-29,-34,-4,9,9,-4,0
14,-19,-34,2,24,-26,-29,0,9,9,-4,0
9,-24,-34,7,21,-29,-19,0,9,9,-4,-4
9,-29,-39,9,24,-34,-19,0,4,9,-4,-9
4,-29,-34,12,19,-31,-19,0,0,4,-9,-9
0,-29,-29,14,14,-29,-24,0,0,4,-9,-9
0,-29,-29,14,14,-29,-29,0,0,4,-9,-9
0,-29,-29,14,14,-29,-29,-4,0,4,-9,-14
0,-29,-29,14,14,-29,-29,-9,0,4,-14,-14
0,-29,-29,14,14,-29,-29,-9,0,4,-14,-14
0,-29,-29,14,14,-29,-29,-9,-4,0,-14,-19
0,-34,-34,17,17,-34,-29,-4,-4,-9,-19,-19
0,-39,-39,19,19,-39,-29,0,-9,-14,-19,-24
0,-43,-43,21,21,-43,-29,0,-9,-14,-14,-24
0,-43,-43,21,21,-43,-29,0,-9,-14,-14,-24
0,-34,-34,17,17,-34,-29,0,-9,-9,-14,-19
0,-24,-24,12,12,-24,-29,-4,-14,-9,-14,-19
0,-24,-24,12,12,-24,-34,-9,-14,-9,-14,-19
0,-24,-24,12,12,-24,-34,-9,-14,-9,-14,-24
0,-29,-29,14,14,-29,-39,-14,-19,-19,-19,-24
0,-39,-39,19,19,-39,-39,-14,-19,-24,-24,-19
0,-39,-39,19,19,-39,-34,-14,-19,-24,-24,-19
0,-39,-39,19,19,-39,-34,-19,-24,-24,-24,-24
4,-39,-43,17,24,-41,-39,-24,-24,-24,-24,-24
4,-34,-39,14,21,-36,-39,-24,-29,-24,-24,-19
4,-34,-39,14,21,-36,-39,-24,-29,-24,-24,-19
9,-34,-43,12,26,-39,-39,-29,-29,-24,-24,-19
9,-34,-43,12,26,-39,-39,-29,-29,-24,-24,-19
9,-34,-43,12,26,-39,-43,-29,-34,-24,-24,-19
9,-34,-43,12,26,-39,-48,-34,-34,-19,-19,-19
4,-34,-39,14,21,-36,-53,-34,-34,-9,-14,-19
4,-39,-43,17,24,-41,-53,-34,-34,-9,-14,-19
9,-39,-48,14,29,-43,-53,-34,-34,-9,-14,-19
14,-39,-53,12,34,-46,-53,-34,-34,-14,-14,-19
19,-39,-58,9,39,-48,-58,-34,-34,-19,-14,-19
19,-39,-58,9,39,-48,-58,-29,-34,-19,-9,-14
19,-39,-58,9,39,-48,-58,-29,-39,-19,-4,-14
19,-39,-58,9,39,-48,-53,-29,-39,-14,-4,-14
19,-39,-58,9,39,-48,-48,-29,-39,-9,0,-14
19,-34,-53,7,36,-43,-53,-29,-39,-9,-4,-14
19,-24,-43,2,31,-34,-53,-29,-39,-9,-9,-14
14,-24,-39,4,26,-31,-53,-29,-39,-19,-14,-19
19,-19,-39,0,29,-29,-53,-24,-39,-24,-19,-24
24,-29,-53,2,39,-41,-48,-14,-24,-4,-4,-9
29,-39,-68,4,48,-53,-48,-9,-9,9,9,0
39,-24,-63,-7,51,-43,-48,-9,-9,9,14,0
48,-9,-58,-19,53,-34,-48,-9,-9,9,19,0
48,0,-48,-24,48,-24,-48,-14,-4,14,19,9
53,9,-43,-31,48,-17,-48,-9,0,19,24,14
58,24,-34,-41,46,-4,-48,-9,9,29,29,24
63,34,-29,-48,46,2,-48,-4,19,39,39,34
73,39,-34,-56,53,2,-58,-4,19,43,39,34
78,39,-39,-58,58,0,-82,-4,14,43,43,39
87,39,-48,-63,68,-4,-112,-14,9,43,43,39
107,43,-63,-75,85,-9,-126,-14,9,43,48,48
136,68,-68,-102,102,0,-141,-14,19,58,73,68
146,97,-48,-122,97,24,-156,-14,24,63,87,78
151,126,-24,-139,87,51,-161,-34,19,63,87,78
146,126,-19,-136,82,53,-165,-63,-9,39,73,68
146,92,-53,-119,100,19,-165,-73,-29,29,53,58
146,53,-92,-100,119,-19,-156,-58,-29,29,48,58
141,43,-97,-92,119,-26,-146,-39,-14,39,48,63
156,43,-112,-100,134,-34,-146,-34,-9,39,58,63
161,34,-126,-97,143,-46,-131,-39,-9,39,58,68
161,29,-131,-95,146,-51,-131,-43,-19,34,53,68
170,24,-146,-97,158,-61,-136,-48,-24,29,43,63
146,9,-136,-78,141,-63,-126,-53,-34,9,24,43
82,-9,-92,-36,87,-51,-92,-48,-43,-4,0,9
39,-29,-68,-4,53,-48,-73,-48,-48,-19,-19,-4
14,-39,-53,12,34,-46,-58,-48,-48,-19,-19,-4
4,-39,-43,17,24,-41,-53,-48,-48,-19,-19,-4
-4,-39,-34,21,14,-36,-48,-53,-53,-19,-19,-9
-9,-39,-29,24,9,-34,-43,-53,-53,-24,-24,-14
-9,-43,-34,26,12,-39,-43,-53,-53,-29,-24,-19
-9,-43,-34,26,12,-39,-43,-53,-53,-34,-24,-24
-14,-43,-29,29,7,-36,-39,-53,-53,-34,-24,-24
-19,-43,-24,31,2,-34,-39,-53,-53,-34,-24,-24
-19,-48,-29,34,4,-39,-39,-58,-53,-29,-19,-24
-24,-58,-34,41,4,-46,-39,-58,-48,-29,-19,-29
-24,-58,-34,41,4,-46,-34,-58,-48,-29,-19,-24
-24,-63,-39,43,7,-51,-34,-53,-43,-29,-19,-19
-19,-58,-39,39,9,-48,-39,-53,-43,-29,-24,-19
-14,-53,-39,34,12,-46,-43,-53,-43,-29,-29,-19
-14,-53,-39,34,12,-46,-43,-53,-48,-29,-29,-19
-14,-53,-39,34,12,-46,-43,-53,-53,-34,-29,-19
-14,-53,-39,34,12,-46,-48,-68,-58,-34,-29,-19
-14,-58,-43,36,14,-51,-43,-58,-48,-29,-29,-19
-24,-73,-48,48,12,-61,-9,-9,-34,-39,-39,-39
-24,-78,-53,51,14,-65,24,39,-4,-29,-43,-48
-39,-82,-43,61,2,-63,68,161,117,63,0,-39
-19,-82,-63,51,21,-73,131,341,302,214,87,4
58,-43,-102,-7,80,-73,239,634,624,488,273,131
195,24,-170,-109,183,-73,204,795,858,761,492,297
424,97,-326,-261,375,-114,-43,834,980,1015,722,473
673,151,-522,-412,597,-185,-312,756,936,1098,858,610
741,234,-507,-488,624,-136,-727,-214,190,663,707,624
522,253,-268,-387,395,-7,-1083,-1781,-1229,-463,136,390
273,234,-39,-253,156,97,-1268,-2815,-2303,-1429,-468,48
175,175,0,-175,87,87,-1283,-2830,-2405,-1639,-688,-126
146,122,-24,-134,85,48,-1141,-2332,-2039,-1459,-668,-161
146,151,4,-148,70,78,-946,-1825,-1620,-1166,-517,-97
43,87,43,-65,0,65,-585,-1215,-1132,-858,-458,-161
-82,63,146,9,-114,104,-287,-712,-678,-561,-356,-190
-102,39,141,31,-122,90,-161,-409,-370,-317,-200,-112
-97,-19,78,58,-87,29,-48,-185,-156,-141,-102,-68
-68,-29,39,48,-53,4,9,-68,-78,-73,-58,-48
-58,-39,19,48,-39,-9,29,-34,-48,-63,-63,-48
-63,-39,24,51,-43,-7,34,-24,-29,-58,-63,-48
-63,-48,14,56,-39,-17,34,-14,-9,-39,-43,-43
-58,-48,9,53,-34,-19,48,9,-4,-24,-39,-39
-53,-43,9,48,-31,-17,63,29,9,-19,-39,-34
-48,-43,4,46,-26,-19,68,39,19,-14,-34,-34
-48,-48,0,48,-24,-24,68,48,24,-9,-34,-34
-53,-48,4,51,-29,-21,73,53,29,0,-29,-34
-58,-48,9,53,-34,-19,78,68,39,9,-24,-29
-53,-48,4,51,-29,-21,78,73,43,14,-19,-29
-53,-48,4,51,-29,-21,82,82,48,14,-14,-24
-53,-48,4,51,-29,-21,87,82,48,19,-14,-24
-53,-43,9,48,-31,-17,87,87,53,24,-9,-24
-53,-43,9,48,-31,-17,92,82,63,24,-4,-24
-53,-43,9,48,-31,-17,97,87,68,29,-4,-24
-53,-43,9,48,-31,-17,102,92,73,34,-4,-24
-53,-43,9,48,-31,-17,102,97,78,34,0,-19
-53,-43,9,48,-31,-17,107,107,78,39,-4,-24
-53,-43,9,48,-31,-17,112,112,87,43,-4,-29
-58,-43,14,51,-36,-14,112,117,92,48,-4,-24
-58,-39,19,48,-39,-9,117,117,92,48,0,-24
-58,-34,24,46,-41,-4,117,117,97,53,0,-24
-58,-34,24,46,-41,-4,117,122,97,53,0,-24
-58,-34,24,46,-41,-4,117,126,102,53,0,-19
-58,-34,24,46,-41,-4,122,131,107,53,4,-14
-53,-34,19,43,-36,-7,131,141,117,53,4,-14
-53,-34,19,43,-36,-7,136,156,117,58,9,-14
-53,-39,14,46,-34,-12,141,156,122,58,9,-19
