I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-18,1,10,7,-14,7,9,-28,-39,-26,-42,-24
-18,-0,9,7,-13,5,9,-28,-39,-26,-41,-23
-18,-1,8,8,-13,4,9,-28,-39,-26,-40,-22
-18,-1,8,8,-13,4,9,-28,-40,-26,-40,-22
-18,-2,8,8,-12,4,9,-28,-40,-26,-40,-22
-18,-2,8,8,-12,4,9,-28,-41,-26,-40,-22
-18,-2,8,8,-12,4,9,-28,-42,-27,-40,-22
-18,-2,8,8,-12,4,9,-28,-42,-27,-41,-23
-18,-2,8,8,-12,4,9,-28,-42,-28,-42,-24
-18,-2,8,8,-12,4,9,-28,-42,-29,-43,-26
-19,-2,8,9,-13,4,9,-28,-43,-29,-43,-26
-21,-2,9,9,-14,5,9,-28,-43,-30,-44,-27
-22,-2,10,10,-15,5,9,-28,-44,-30,-44,-27
-25,-2,11,11,-17,6,9,-28,-45,-30,-44,-27
-26,-2,12,11,-18,6,9,-28,-46,-30,-44,-27
-26,-3,11,12,-17,5,9,-28,-46,-30,-44,-27
-27,-4,10,13,-17,4,9,-28,-46,-30,-44,-27
-27,-5,9,14,-16,3,9,-28,-46,-30,-44,-27
-27,-6,8,14,-16,2,9,-28,-46,-30,-43,-27
-27,-6,8,14,-16,1,9,-28,-46,-30,-43,-27
-27,-6,8,15,-15,1,9,-28,-46,-30,-42,-27
-27,-6,8,15,-15,1,9,-28,-46,-30,-41,-27
-26,-6,8,14,-15,1,9,-28,-46,-29,-40,-26
-24,-6,7,14,-14,1,9,-28,-46,-29,-40,-25
-22,-6,6,13,-12,0,9,-28,-46,-28,-40,-24
-20,-6,5,12,-11,-1,9,-28,-46,-27,-40,-23
-19,-6,4,12,-10,-1,9,-28,-46,-27,-40,-22
-19,-6,4,11,-9,-1,9,-28,-46,-26,-40,-22
-18,-6,3,11,-9,-1,9,-28,-46,-26,-40,-22
-18,-6,3,11,-9,-1,9,-28,-46,-26,-40,-22
-18,-7,3,12,-9,-2,9,-28,-46,-26,-40,-22
-18,-8,2,12,-8,-3,9,-28,-46,-26,-40,-22
-18,-9,1,13,-7,-4,9,-28,-46,-26,-40,-22
-18,-10,0,14,-7,-6,9,-28,-46,-26,-40,-22
-18,-11,-1,14,-6,-6,9,-28,-46,-27,-40,-22
-18,-11,-1,14,-6,-7,9,-28,-46,-27,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-28,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-28,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-29,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-29,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-29,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-29,-40,-22
-18,-11,-1,15,-6,-7,9,-28,-46,-29,-40,-22
-17,-10,0,13,-6,-5,12,-24,-45,-28,-39,-22
-16,-7,2,11,-7,-3,17,-20,-42,-26,-39,-22
-16,-7,2,11,-7,-3,19,-18,-42,-25,-39,-22
-16,-6,2,11,-7,-2,19,-18,-42,-25,-39,-22
-15,-6,2,10,-7,-3,20,-17,-41,-25,-39,-22
-13,-6,1,10,-5,-3,20,-17,-40,-24,-38,-22
-12,-6,0,9,-4,-4,20,-15,-39,-23,-37,-22
-10,-6,0,8,-4,-3,20,-15,-39,-23,-36,-21
-10,-4,2,7,-5,-1,20,-15,-39,-23,-35,-20
-9,-2,3,5,-6,1,20,-14,-39,-23,-34,-19
-9,1,6,3,-7,4,20,-14,-39,-23,-33,-18
-9,3,7,1,-8,6,20,-14,-38,-22,-32,-16
-7,5,9,-1,-9,8,20,-13,-37,-21,-31,-14
-5,8,10,-3,-9,11,20,-12,-37,-19,-30,-12
-3,10,11,-6,-9,13,20,-11,-36,-17,-29,-10
-1,12,12,-8,-9,14,20,-10,-35,-16,-28,-7
1,12,11,-9,-7,14,20,-10,-35,-16,-27,-5
3,12,10,-10,-6,13,20,-10,-35,-15,-26,-2
6,12,9,-11,-4,13,20,-10,-35,-15,-25,0
7,12,8,-11,-3,12,18,-11,-35,-15,-25,2
9,12,7,-12,-1,12,15,-12,-35,-15,-25,2
12,12,6,-13,0,11,11,-14,-35,-15,-24,2
14,12,5,-14,2,10,7,-17,-35,-15,-24,2
16,12,3,-14,4,10,3,-19,-36,-16,-25,2
18,12,2,-15,5,9,-2,-21,-38,-17,-26,0
20,12,1,-16,7,8,-8,-23,-41,-19,-28,-2
22,12,0,-17,8,7,-13,-25,-43,-21,-30,-5
25,12,-2,-17,10,6,-17,-27,-45,-22,-32,-6
27,11,-4,-17,13,4,-18,-27,-46,-23,-32,-7
29,10,-6,-18,15,3,-19,-28,-46,-24,-32,-7
31,9,-8,-18,17,1,-19,-28,-46,-25,-32,-7
32,7,-10,-17,19,-2,-19,-28,-46,-26,-32,-7
33,5,-13,-16,21,-4,-19,-28,-46,-26,-32,-7
33,3,-15,-14,23,-7,-19,-28,-46,-26,-32,-7
33,1,-17,-13,25,-10,-19,-28,-46,-26,-32,-7
32,-1,-18,-11,25,-12,-18,-28,-46,-26,-32,-7
31,-3,-19,-10,25,-13,-16,-28,-46,-26,-32,-7
29,-4,-19,-8,25,-14,-13,-28,-46,-26,-32,-7
27,-5,-19,-6,24,-15,-11,-28,-46,-26,-32,-7
23,-6,-19,-4,22,-15,-8,-27,-46,-26,-32,-7
18,-8,-17,-1,18,-15,-5,-26,-46,-26,-32,-7
12,-9,-15,2,15,-14,-2,-25,-46,-26,-32,-7
6,-10,-13,5,11,-13,1,-24,-46,-26,-32,-7
0,-12,-11,8,8,-14,3,-24,-46,-26,-32,-8
-3,-14,-12,11,7,-15,4,-23,-46,-26,-32,-9
-5,-16,-13,13,7,-17,6,-23,-46,-26,-32,-10
-7,-18,-14,16,7,-19,7,-23,-46,-26,-32,-11
-9,-20,-14,18,7,-21,8,-23,-46,-27,-32,-12
-12,-22,-15,20,6,-22,8,-23,-46,-27,-33,-13
-14,-23,-15,21,5,-22,9,-23,-46,-28,-34,-15
-16,-24,-15,23,5,-23,9,-23,-46,-29,-35,-16
-18,-25,-15,25,4,-24,9,-23,-46,-29,-36,-16
-20,-27,-15,26,3,-25,10,-23,-46,-30,-36,-17
-22,-28,-15,28,2,-25,11,-23,-46,-30,-36,-17
-25,-29,-15,30,1,-26,13,-23,-46,-30,-36,-17
-26,-30,-15,31,1,-27,14,-23,-46,-30,-36,-17
-26,-31,-16,32,2,-28,14,-22,-46,-30,-37,-17
-27,-33,-17,33,2,-30,14,-21,-46,-30,-38,-17
-27,-34,-18,34,3,-31,14,-20,-46,-30,-39,-17
-27,-35,-19,34,4,-32,14,-19,-46,-30,-39,-17
-27,-35,-19,34,4,-32,14,-19,-46,-30,-40,-18
-27,-35,-19,34,4,-32,14,-19,-46,-30,-40,-19
-27,-35,-19,34,4,-32,14,-19,-46,-30,-40,-21
-25,-35,-20,34,5,-33,14,-19,-46,-30,-40,-21
-22,-35,-22,33,7,-34,14,-19,-46,-30,-40,-22
-18,-35,-24,31,10,-35,14,-19,-46,-30,-40,-22
-14,-35,-26,30,14,-37,14,-19,-46,-30,-40,-22
-11,-35,-28,29,16,-38,14,-18,-46,-29,-39,-21
-10,-35,-28,28,16,-38,14,-17,-45,-29,-39,-20
-9,-35,-29,28,17,-38,14,-17,-44,-28,-38,-19
-9,-35,-29,28,17,-38,14,-15,-43,-27,-37,-18
-9,-35,-29,28,17,-38,14,-15,-43,-27,-36,-17
-9,-35,-29,28,17,-38,14,-15,-42,-26,-36,-17
-9,-35,-29,28,17,-38,14,-14,-42,-26,-36,-17
-10,-35,-29,28,16,-38,14,-15,-42,-26,-36,-17
-10,-35,-29,28,16,-38,14,-15,-42,-26,-36,-17
-10,-35,-29,28,16,-38,20,-10,-39,-26,-36,-17
-27,-35,-19,35,4,-33,31,-6,-35,-23,-40,-17
-27,-35,-19,35,4,-33,42,3,-35,-23,-40,-22
-36,-40,-19,41,0,-35,47,12,-31,-19,-36,-22
-44,-45,-19,48,-3,-38,64,25,-20,-12,-32,-22
-44,-45,-19,48,-3,-38,75,38,-5,6,-21,-17
-27,-40,-24,38,7,-38,75,52,10,20,-9,-7
-1,-40,-38,28,26,-47,75,65,29,35,11,7
33,-30,-47,9,46,-47,75,74,40,53,22,22
42,-21,-42,-1,46,-38,75,87,63,74,46,37
59,-16,-47,-11,55,-38,75,96,89,103,69,61
94,-7,-56,-31,75,-38,58,96,100,131,104,91
145,17,-61,-67,97,-27,31,87,108,156,139,130
197,36,-70,-100,123,-21,3,69,108,182,166,160
257,60,-79,-139,152,-13,-41,38,108,196,193,184
300,74,-88,-165,175,-10,-91,12,108,221,232,224
344,89,-97,-192,197,-7,-135,-41,89,228,256,263
387,108,-102,-221,217,1,-196,-89,70,232,279,293
387,117,-93,-228,210,12,-219,-111,55,232,279,307
387,117,-93,-228,210,12,-235,-129,40,217,271,307
378,89,-116,-205,223,-19,-241,-147,6,171,225,273
369,60,-139,-182,236,-49,-252,-169,-35,124,174,238
335,36,-143,-152,226,-66,-252,-191,-76,74,123,204
266,27,-116,-120,181,-55,-252,-226,-121,20,73,160
197,17,-88,-87,136,-44,-246,-252,-155,-30,30,120
128,8,-61,-54,91,-33,-219,-261,-189,-84,-25,76
59,-16,-47,-11,55,-38,-202,-266,-227,-141,-79,27
7,-21,-24,12,20,-27,-180,-266,-245,-177,-114,-22
-19,-21,-10,22,0,-19,-163,-239,-223,-163,-114,-27
-19,-16,-6,18,-3,-13,-141,-200,-189,-134,-98,-27
-19,-7,3,12,-9,-2,-119,-164,-159,-109,-83,-22
-10,8,13,-1,-13,12,-102,-138,-140,-91,-67,-12
-10,12,17,-5,-16,18,-80,-111,-118,-69,-56,-7
-10,12,17,-5,-16,18,-63,-89,-99,-59,-48,-7
-10,12,17,-5,-16,18,-47,-72,-84,-48,-40,-7
-10,8,13,-1,-13,12,-30,-54,-65,-37,-36,-7
-1,-11,-10,9,7,-13,-14,-37,-54,-30,-32,-7
16,-16,-24,5,23,-24,9,-23,-46,-26,-32,-7
-10,-26,-19,22,10,-27,14,-19,-46,-26,-36,-12
-27,-30,-15,32,0,-27,20,-15,-46,-26,-36,-12
-27,-35,-19,35,4,-33,25,-15,-46,-26,-36,-12
-10,-40,-33,32,20,-44,25,-10,-46,-26,-32,-7
-9,-40,-34,32,20,-44,33,-0,-38,-21,-29,-4
-9,-41,-35,32,21,-45,37,4,-34,-18,-28,-3
-9,-42,-35,33,22,-46,39,7,-31,-16,-26,-2
-9,-43,-37,34,22,-48,40,9,-29,-14,-25,-2
-9,-44,-37,34,23,-49,42,11,-28,-12,-25,-2
-9,-44,-38,34,23,-49,43,13,-27,-12,-25,-2
-9,-45,-38,34,23,-49,45,14,-27,-12,-24,-2
-9,-45,-38,34,23,-49,46,15,-27,-12,-24,-2
-9,-45,-38,34,23,-49,47,16,-27,-12,-24,-2
-9,-45,-38,34,23,-49,47,17,-27,-12,-24,-2
-9,-45,-38,34,23,-49,47,19,-27,-12,-24,-2
-9,-45,-38,34,23,-49,47,20,-27,-12,-24,-2
-9,-44,-37,34,23,-49,47,20,-27,-11,-24,-2
-9,-43,-36,33,22,-47,47,20,-27,-11,-24,-1
-9,-42,-35,33,22,-46,47,21,-27,-10,-24,0
-9,-41,-34,32,21,-45,47,21,-27,-9,-24,1
-9,-40,-34,32,20,-44,48,21,-27,-8,-24,2
-9,-40,-33,32,20,-44,49,22,-27,-7,-23,4
-9,-40,-33,31,20,-44,50,23,-27,-6,-22,5
-9,-40,-33,31,20,-44,52,24,-27,-6,-21,6
-9,-40,-34,32,20,-44,53,25,-27,-5,-20,7
-9,-41,-35,32,21,-45,54,26,-26,-4,-19,7
-9,-42,-35,33,22,-46,56,27,-25,-3,-18,7
-9,-43,-37,34,22,-48,57,28,-24,-2,-18,7
-8,-45,-38,34,24,-50,58,30,-23,-1,-17,8
-5,-46,-41,33,27,-52,58,31,-23,1,-17,9
-1,-47,-45,33,31,-55,58,32,-22,3,-17,10
3,-48,-48,32,35,-58,58,33,-21,4,-17,11
6,-49,-50,32,38,-60,58,33,-20,6,-16,12
7,-49,-51,31,39,-60,57,34,-19,7,-15,12
7,-49,-51,32,39,-60,56,34,-18,8,-15,12
7,-49,-51,32,39,-60,54,34,-17,9,-14,12
8,-49,-52,31,40,-61,53,34,-16,9,-13,13
10,-49,-53,31,41,-61,53,35,-15,9,-12,14
12,-49,-54,30,42,-62,53,36,-14,9,-11,15
14,-49,-55,29,44,-62,53,37,-13,9,-10,16
15,-49,-55,28,45,-62,53,38,-12,10,-9,17
16,-48,-54,27,44,-61,55,39,-11,11,-8,18
16,-47,-54,27,44,-60,56,41,-10,11,-7,20
16,-46,-52,26,43,-59,57,42,-9,12,-6,21
17,-45,-52,25,43,-58,58,43,-8,13,-5,22
19,-45,-53,24,44,-59,60,45,-8,15,-5,22
20,-45,-54,23,46,-59,61,47,-7,17,-5,22
22,-45,-55,22,47,-60,63,49,-6,18,-5,22
25,-45,-56,22,49,-60,63,51,-4,20,-4,22
27,-45,-57,21,50,-61,64,52,-3,21,-3,22
29,-45,-58,20,52,-62,64,54,-1,22,-1,22
31,-45,-59,19,54,-62,64,55,1,23,1,22
32,-44,-60,18,54,-62,64,56,2,24,3,23
33,-43,-59,17,54,-61,64,57,4,25,4,24
33,-42,-58,17,54,-60,64,58,5,26,5,25
33,-41,-57,16,53,-59,64,59,5,27,6,26
34,-40,-56,15,53,-58,64,61,6,28,7,27
36,-39,-56,13,53,-57,64,63,7,29,9,27
38,-37,-56,12,54,-56,64,65,8,31,11,27
40,-36,-56,10,54,-55,64,67,9,33,12,27
41,-35,-56,9,55,-55,65,69,10,35,14,28
41,-35,-56,9,55,-55,66,70,11,36,14,29
42,-35,-56,9,55,-55,67,71,12,38,14,29
42,-35,-56,9,55,-55,68,72,13,40,14,31
43,-35,-56,8,56,-55,69,74,14,41,15,32
44,-35,-57,8,57,-56,69,76,15,42,16,33
46,-35,-58,7,58,-56,70,78,16,44,16,34
48,-35,-59,6,60,-57,70,80,17,44,17,36
50,-35,-60,6,61,-57,70,82,18,46,19,37
50,-35,-60,5,61,-57,71,85,20,47,20,38
50,-35,-60,5,62,-58,72,87,21,49,22,39
50,-35,-60,5,62,-58,74,89,23,51,24,41
50,-34,-60,5,61,-57,75,91,26,53,26,42
50,-32,-58,3,60,-55,76,92,28,54,27,43
50,-30,-56,2,58,-52,78,93,31,56,28,44
50,-28,-54,0,57,-49,79,94,34,58,29,45
51,-26,-52,-1,56,-47,80,96,36,60,31,47
53,-25,-52,-3,56,-46,80,99,38,63,33,49
55,-23,-51,-5,57,-45,81,102,40,65,36,52
57,-22,-51,-6,57,-44,81,106,42,68,39,54
60,-21,-52,-8,59,-44,81,108,44,70,41,56
64,-21,-54,-10,62,-45,82,110,47,72,42,58
68,-21,-56,-11,65,-46,83,111,50,74,44,59
72,-21,-58,-13,68,-48,85,112,52,76,45,60
75,-21,-60,-14,70,-49,86,114,55,78,46,61
76,-21,-60,-14,71,-49,86,116,56,79,48,63
76,-21,-60,-14,71,-49,86,118,57,81,49,64
76,-21,-60,-14,71,-49,86,120,58,83,51,65
76,-21,-60,-14,71,-49,87,122,59,84,53,66
76,-21,-60,-14,71,-49,88,123,60,85,54,68
76,-21,-60,-14,71,-49,89,124,61,87,55,69
76,-21,-60,-14,71,-49,90,125,62,87,56,70
77,-21,-61,-15,72,-49,91,126,62,88,57,71
79,-21,-62,-15,73,-50,91,126,63,88,57,73
81,-21,-63,-16,75,-51,92,126,63,88,57,74
83,-21,-64,-17,76,-51,92,126,63,88,57,75
85,-20,-65,-18,77,-51,91,126,63,88,57,76
87,-19,-65,-20,78,-51,90,124,63,88,57,77
89,-18,-65,-21,79,-51,89,122,63,88,57,79
91,-17,-65,-23,80,-50,88,120,63,88,57,80
93,-16,-65,-24,80,-49,86,118,62,88,57,81
93,-15,-64,-25,80,-47,83,115,61,87,57,81
94,-14,-63,-26,79,-46,81,113,59,87,57,81
94,-12,-62,-27,78,-45,78,111,57,86,57,81
94,-12,-61,-27,78,-44,76,108,55,85,57,81
94,-11,-61,-28,78,-44,74,105,52,84,57,80
94,-11,-60,-28,78,-44,72,102,50,83,57,79
94,-11,-60,-28,78,-44,71,99,47,82,57,77
93,-12,-61,-27,77,-44,70,96,44,81,57,76
91,-14,-62,-25,77,-46,68,92,40,78,55,75
89,-16,-63,-23,78,-48,67,89,36,76,53,74
87,-18,-64,-20,78,-50,65,86,33,73,51,73
84,-21,-65,-17,77,-52,64,82,29,70,49,71
80,-23,-65,-14,76,-53,63,78,25,67,46,70
76,-25,-65,-11,75,-55,61,74,21,63,44,69
72,-28,-65,-8,73,-56,60,69,18,60,41,68
68,-30,-65,-5,71,-58,58,65,13,56,38,66
63,-33,-65,-1,70,-59,57,60,8,51,35,64
59,-35,-65,2,68,-60,56,56,3,47,32,61
55,-37,-65,5,66,-62,54,52,-3,43,29,59
51,-39,-65,8,65,-63,53,48,-8,39,26,57
49,-41,-65,10,64,-64,53,44,-11,36,23,54
46,-42,-65,12,63,-65,53,41,-14,33,20,52
44,-43,-65,13,62,-65,53,37,-17,30,17,49
42,-45,-65,15,62,-67,53,34,-19,27,15,47
40,-47,-66,18,62,-68,53,32,-21,25,13,44
38,-49,-67,20,62,-70,53,30,-23,22,11,42
35,-52,-68,22,62,-72,53,27,-25,19,9,39
33,-54,-69,25,61,-74,53,26,-27,17,7,37
31,-55,-69,26,61,-75,53,24,-29,16,5,36
29,-56,-70,28,60,-76,53,23,-31,15,3,34
27,-58,-70,30,59,-76,53,22,-33,14,1,33
25,-58,-69,31,58,-77,53,21,-34,13,-1,32
22,-59,-68,32,56,-76,53,21,-35,12,-2,32
21,-59,-68,33,56,-76,53,21,-35,12,-3,32
21,-59,-68,33,56,-76,53,21,-35,11,-3,32
20,-59,-67,33,55,-76,53,21,-35,11,-3,32
20,-59,-67,33,55,-76,53,21,-35,11,-3,32
20,-59,-67,33,55,-76,53,21,-35,11,-3,32
20,-59,-67,33,55,-76,53,21,-35,11,-3,32
19,-60,-68,35,55,-77,53,21,-37,8,-5,30
17,-63,-69,37,55,-79,53,21,-41,4,-7,28
16,-63,-70,38,55,-80,53,21,-42,3,-8,27
16,-64,-70,38,55,-80,53,21,-42,3,-9,27
15,-64,-69,39,55,-80,53,20,-42,2,-9,27
11,-65,-68,41,53,-80,53,19,-43,1,-9,26
7,-66,-67,43,50,-80,53,19,-44,-1,-9,25
3,-67,-66,45,48,-80,53,17,-45,-3,-9,23
0,-68,-65,47,46,-80,53,17,-46,-4,-9,23
-0,-68,-65,47,46,-80,53,17,-46,-4,-10,22
-1,-68,-65,48,46,-80,53,16,-46,-5,-11,22
-1,-68,-65,48,46,-80,53,16,-46,-5,-12,22
-1,-68,-65,48,46,-80,53,17,-46,-5,-12,22
-1,-68,-65,48,46,-80,53,18,-46,-5,-12,22
-1,-68,-65,48,46,-80,53,19,-46,-5,-13,22
-1,-68,-65,48,46,-80,53,20,-46,-5,-13,22
-1,-68,-65,48,46,-80,53,20,-46,-5,-12,22
-1,-68,-65,48,46,-80,53,20,-46,-5,-11,22
-1,-68,-65,48,46,-80,53,21,-46,-5,-11,22
-1,-68,-65,48,46,-80,53,21,-46,-5,-10,22
-1,-68,-65,48,46,-80,53,21,-46,-5,-9,22
-1,-68,-65,48,46,-80,53,21,-46,-5,-9,22
-1,-68,-65,48,46,-80,53,21,-46,-5,-9,22
-1,-68,-65,48,46,-80,53,21,-46,-5,-9,22
0,-68,-66,47,46,-80,53,21,-46,-5,-9,23
2,-68,-67,47,48,-81,53,21,-46,-5,-9,24
3,-68,-68,46,49,-82,53,21,-46,-5,-9,25
6,-68,-69,45,51,-82,53,21,-46,-5,-9,26
7,-68,-69,44,52,-82,52,20,-46,-5,-9,27
9,-67,-69,43,53,-82,51,19,-46,-5,-9,27
12,-66,-70,41,54,-82,50,19,-46,-5,-9,27
14,-65,-70,40,54,-81,49,17,-46,-5,-9,27
15,-64,-70,39,55,-80,48,17,-46,-5,-9,27
16,-64,-70,38,55,-80,48,17,-46,-5,-9,26
16,-64,-70,38,55,-80,47,16,-46,-5,-9,25
16,-64,-70,38,55,-80,47,16,-46,-5,-9,23
15,-64,-70,39,55,-81,48,17,-46,-5,-9,23
13,-66,-71,41,55,-82,49,18,-46,-6,-9,22
12,-68,-72,43,55,-84,50,19,-46,-6,-9,22
9,-71,-73,45,55,-86,52,20,-46,-7,-9,22
8,-73,-74,47,56,-88,52,20,-46,-8,-9,22
8,-74,-75,48,56,-90,53,20,-46,-8,-9,22
7,-75,-76,50,57,-91,53,21,-46,-8,-9,22
7,-77,-78,50,57,-93,53,21,-46,-8,-9,22
7,-77,-78,51,58,-93,53,21,-46,-8,-9,23
5,-78,-77,52,56,-93,53,21,-46,-7,-9,24
3,-78,-77,53,56,-93,53,21,-46,-6,-9,25
1,-78,-76,54,54,-92,53,21,-46,-6,-9,26
0,-78,-75,54,53,-92,53,21,-46,-5,-9,27
-0,-78,-75,54,53,-92,53,21,-47,-5,-9,27
-1,-78,-74,54,52,-91,53,21,-48,-5,-9,27
-1,-78,-74,54,52,-91,53,21,-49,-5,-9,27
0,-78,-75,54,53,-92,53,21,-49,-5,-9,27
2,-78,-76,53,54,-92,53,21,-50,-5,-9,27
3,-78,-77,53,56,-93,53,21,-50,-5,-9,27
6,-78,-78,52,57,-94,53,21,-50,-5,-9,27
7,-78,-79,51,58,-94,53,21,-50,-5,-9,27
7,-78,-79,51,58,-94,53,21,-50,-5,-9,27
7,-78,-79,51,58,-94,53,21,-50,-5,-9,27
7,-78,-79,51,58,-94,53,21,-50,-5,-9,27
7,-78,-79,52,59,-95,53,21,-50,-5,-9,27
7,-79,-80,52,59,-96,53,21,-50,-5,-9,27
7,-80,-81,53,60,-97,53,21,-50,-5,-9,27
7,-81,-82,54,61,-98,53,21,-50,-5,-9,27
7,-82,-83,54,61,-99,53,21,-50,-5,-9,27
7,-82,-83,54,61,-99,53,21,-50,-5,-9,27
7,-83,-83,54,62,-100,53,21,-50,-5,-9,27
7,-83,-83,54,62,-100,53,21,-50,-5,-9,27
7,-83,-83,54,62,-100,53,20,-50,-5,-9,27
7,-83,-83,54,62,-100,53,19,-51,-6,-10,27
7,-83,-83,54,62,-100,53,19,-52,-6,-11,27
7,-83,-83,54,62,-100,53,17,-53,-7,-12,27
7,-83,-83,54,62,-100,53,17,-53,-8,-13,27
7,-83,-83,54,62,-100,53,17,-53,-9,-14,26
7,-83,-83,54,62,-100,53,16,-54,-10,-15,25
7,-83,-83,54,62,-100,53,16,-54,-11,-16,23
7,-83,-83,54,62,-100,53,16,-54,-11,-16,23
7,-83,-83,54,62,-100,53,16,-54,-12,-16,22
7,-83,-83,54,62,-100,53,16,-54,-12,-17,22
7,-83,-83,54,62,-100,53,16,-54,-12,-17,22
7,-83,-83,54,62,-100,53,16,-54,-12,-17,22
7,-83,-83,54,62,-100,53,16,-54,-12,-17,22
7,-83,-83,54,62,-100,53,16,-54,-12,-17,22
7,-83,-83,54,62,-100,53,16,-54,-12,-17,22
7,-83,-84,55,62,-100,53,16,-54,-12,-16,22
7,-84,-85,55,63,-101,53,16,-54,-12,-15,22
7,-85,-86,56,63,-103,53,16,-54,-12,-15,22
7,-86,-87,57,64,-104,53,16,-54,-12,-14,22
7,-87,-87,57,65,-105,53,17,-54,-11,-13,23
7,-87,-88,57,65,-105,53,18,-54,-11,-13,24
7,-87,-88,58,65,-105,53,19,-54,-10,-13,25
7,-87,-88,58,65,-105,53,20,-54,-9,-13,26
7,-87,-88,58,65,-105,53,20,-54,-9,-12,27
7,-87,-88,58,65,-105,53,20,-54,-8,-11,28
7,-87,-88,58,65,-105,53,21,-54,-8,-11,29
7,-87,-88,58,65,-105,53,21,-54,-8,-10,31
7,-87,-88,58,65,-105,53,21,-54,-8,-9,31
7,-87,-88,58,65,-105,53,21,-54,-8,-9,32
7,-87,-88,58,65,-105,53,21,-54,-8,-9,32
7,-87,-88,58,65,-105,53,21,-54,-8,-9,32
7,-87,-88,58,65,-105,53,21,-54,-9,-9,31
7,-87,-88,58,65,-105,53,21,-54,-9,-10,30
7,-87,-88,58,65,-105,53,21,-54,-10,-11,29
7,-87,-88,58,65,-105,53,21,-54,-11,-12,28
7,-87,-88,58,65,-105,53,21,-54,-11,-12,28
7,-87,-88,58,65,-105,53,21,-54,-12,-12,27
7,-87,-88,58,65,-105,53,21,-54,-12,-13,27
7,-87,-88,58,65,-105,53,21,-54,-12,-13,27
7,-87,-88,58,65,-105,53,21,-54,-12,-13,27
7,-87,-88,58,65,-105,53,21,-54,-12,-13,27
7,-87,-88,58,65,-105,53,21,-54,-12,-13,27
7,-87,-88,58,65,-105,53,21,-54,-12,-13,27
7,-87,-88,58,65,-105,53,21,-54,-12,-13,27
11,-87,-89,56,67,-106,55,22,-52,-9,-10,29
16,-86,-91,54,70,-107,58,25,-50,-6,-7,32
17,-86,-92,53,71,-107,59,26,-49,-4,-5,33
18,-86,-92,53,72,-107,60,26,-49,-4,-5,33
19,-86,-92,52,72,-107,60,26,-49,-4,-5,33
20,-85,-92,51,73,-107,61,27,-48,-3,-5,34
22,-84,-92,50,74,-106,63,28,-47,-2,-5,36
24,-83,-92,48,74,-105,63,29,-46,-1,-4,37
24,-81,-91,47,73,-104,64,29,-46,-1,-4,38
25,-80,-90,46,73,-103,64,30,-46,-1,-3,39
25,-79,-89,45,72,-101,64,30,-46,-1,-2,41
25,-78,-88,45,72,-100,64,30,-46,-1,-1,41
